order_id,part_id,train_id,order_date,arrival_date
161,192,221,2024-09-19,2024-09-23
162,94,225,2024-03-16,2024-03-29
163,261,358,2024-12-04,2024-12-06
164,6,321,2024-09-12,2024-09-22
165,11,195,2024-02-08,2024-02-11
166,167,56,2024-06-01,2024-06-04
167,278,184,2024-10-07,2024-10-18
168,263,377,2024-04-06,2024-04-14
169,199,198,2024-03-13,2024-03-25
170,398,279,2024-12-19,2024-12-21
171,260,108,2024-02-07,2024-02-16
172,112,37,2024-11-25,2024-11-30
173,111,173,2024-01-24,2024-02-03
174,80,356,2024-08-02,2024-08-15
175,55,19,2024-03-05,2024-03-16
176,311,7,2024-08-19,2024-08-23
177,249,20,2024-03-01,2024-03-07
178,359,59,2024-08-11,2024-08-16
179,365,98,2024-06-21,2024-06-23
180,219,379,2024-02-04,2024-02-13
181,360,306,2024-01-18,2024-01-20
182,140,329,2024-11-01,2024-11-03
183,277,158,2024-08-08,2024-08-12
184,1,220,2024-07-02,2024-07-14
185,344,42,2024-09-18,2024-09-20
186,94,280,2024-03-14,2024-03-22
187,132,76,2024-11-02,2024-11-05
188,386,395,2024-09-13,2024-09-19
189,351,366,2024-11-21,2024-11-27
190,225,14,2024-06-11,2024-06-21
191,43,85,2024-04-08,2024-04-22
192,150,118,2024-08-04,2024-08-08
193,104,368,2024-08-03,2024-08-07
194,252,137,2024-08-27,2024-09-10
195,164,194,2024-04-20,2024-04-27
196,201,166,2024-02-27,2024-03-04
197,29,312,2024-07-22,2024-07-31
198,125,365,2024-05-16,2024-05-23
199,248,155,2024-12-19,2024-12-27
200,14,21,2024-04-21,2024-04-27
201,116,29,2024-02-06,2024-02-17
202,320,190,2024-08-06,2024-08-19
203,25,344,2024-12-25,2024-12-29
204,250,388,2024-09-14,2024-09-18
205,386,11,2024-04-01,2024-04-11
206,52,371,2024-06-09,2024-06-16
207,184,186,2024-02-13,2024-02-22
208,397,48,2024-05-14,2024-05-26
209,366,7,2024-12-09,2024-12-12
210,358,21,2024-08-15,2024-08-18
211,361,145,2024-02-20,2024-02-22
212,203,251,2024-10-06,2024-10-10
213,155,13,2024-10-11,2024-10-13
214,60,382,2024-01-04,2024-01-10
215,369,217,2024-02-21,2024-03-05
216,276,75,2024-02-19,2024-02-26
217,256,244,2024-10-01,2024-10-07
218,230,355,2024-07-28,2024-08-05
219,64,122,2024-06-06,2024-06-11
220,159,202,2024-02-22,2024-03-05
221,113,114,2024-05-26,2024-06-07
222,284,18,2024-08-20,2024-08-27
223,345,352,2024-05-20,2024-05-31
224,38,153,2024-03-07,2024-03-17
225,285,300,2024-02-23,2024-02-26
226,98,29,2024-02-20,2024-02-28
227,377,178,2024-07-17,2024-07-28
228,385,121,2024-02-23,2024-02-26
229,98,383,2024-03-08,2024-03-14
230,278,138,2024-11-03,2024-11-11
231,350,144,2024-11-12,2024-11-15
232,314,36,2024-10-08,2024-10-15
233,9,104,2024-02-15,2024-02-26
234,95,274,2024-04-20,2024-04-27
235,60,142,2024-11-13,2024-11-25
236,253,200,2024-08-19,2024-09-01
237,160,123,2024-08-23,2024-08-26
238,315,114,2024-04-14,2024-04-19
239,86,127,2024-03-17,2024-03-20
240,27,48,2024-11-07,2024-11-09
241,183,234,2024-11-17,2024-11-23
242,106,128,2024-10-24,2024-11-05
243,54,252,2024-06-13,2024-06-25
244,375,302,2024-03-08,2024-03-17
245,183,119,2024-08-17,2024-08-21
246,380,115,2024-01-17,2024-01-20
247,369,330,2024-10-22,2024-10-24
248,295,120,2024-02-11,2024-02-17
249,324,249,2024-07-25,2024-07-28
250,51,337,2024-10-05,2024-10-09
251,79,290,2024-09-05,2024-09-08
252,284,228,2024-08-07,2024-08-09
253,317,246,2024-03-07,2024-03-21
254,149,337,2024-02-12,2024-02-23
255,306,337,2024-02-19,2024-03-04
256,235,211,2024-06-04,2024-06-17
257,134,362,2024-10-08,2024-10-20
258,53,9,2024-10-19,2024-10-28
259,332,169,2024-09-11,2024-09-13
260,62,328,2024-12-24,2025-01-06
261,232,177,2024-04-11,2024-04-17
262,200,303,2024-02-02,2024-02-12
263,248,300,2024-06-26,2024-07-08
264,327,12,2024-08-01,2024-08-04
265,237,12,2024-07-25,2024-08-01
266,181,120,2024-10-09,2024-10-23
267,124,239,2024-03-21,2024-03-25
268,60,52,2024-12-03,2024-12-17
269,137,175,2024-11-16,2024-11-27
270,154,115,2024-10-05,2024-10-11
271,106,151,2024-12-27,2025-01-02
272,216,307,2024-01-19,2024-01-28
273,279,150,2024-07-27,2024-08-08
274,69,355,2024-07-10,2024-07-18
275,124,190,2024-03-01,2024-03-11
276,137,74,2024-01-07,2024-01-21
277,86,106,2024-03-06,2024-03-11
278,385,338,2024-09-10,2024-09-22
279,236,244,2024-07-20,2024-07-22
280,320,85,2024-02-14,2024-02-20
281,30,329,2024-05-07,2024-05-11
282,13,40,2024-11-26,2024-11-28
283,238,357,2024-01-12,2024-01-21
284,105,275,2024-03-05,2024-03-09
285,311,90,2024-01-01,2024-01-05
286,225,399,2024-08-18,2024-08-31
287,278,295,2024-05-01,2024-05-03
288,192,145,2024-08-12,2024-08-18
289,341,251,2024-02-05,2024-02-11
290,119,169,2024-06-01,2024-06-05
291,198,195,2024-02-01,2024-02-06
292,137,105,2024-12-02,2024-12-14
293,267,212,2024-01-15,2024-01-19
294,390,258,2024-05-19,2024-05-27
295,276,162,2024-05-02,2024-05-04
296,314,132,2024-04-02,2024-04-08
297,251,388,2024-01-07,2024-01-16
298,387,270,2024-08-03,2024-08-10
299,65,349,2024-09-27,2024-10-09
300,375,381,2024-12-08,2024-12-21
301,184,97,2024-10-14,2024-10-28
302,2,16,2024-05-12,2024-05-25
303,391,355,2024-03-03,2024-03-16
304,319,356,2024-02-27,2024-02-29
305,374,285,2024-03-09,2024-03-19
306,386,121,2024-08-27,2024-09-02
307,65,307,2024-07-02,2024-07-11
308,299,228,2024-03-14,2024-03-28
309,396,32,2024-10-07,2024-10-16
310,264,78,2024-02-08,2024-02-19
311,361,307,2024-10-27,2024-10-30
312,266,133,2024-02-08,2024-02-13
313,304,249,2024-04-22,2024-05-03
314,331,101,2024-02-16,2024-02-24
315,246,265,2024-08-15,2024-08-18
316,303,361,2024-11-27,2024-12-03
317,261,248,2024-02-26,2024-03-10
318,77,236,2024-03-06,2024-03-19
319,257,214,2024-01-06,2024-01-12
320,277,295,2024-06-27,2024-07-02
321,268,28,2024-03-11,2024-03-13
322,94,154,2024-11-19,2024-11-25
323,280,26,2024-01-15,2024-01-25
324,105,212,2024-06-15,2024-06-25
325,180,177,2024-12-08,2024-12-11
326,275,22,2024-02-26,2024-03-04
327,42,63,2024-06-18,2024-06-22
328,59,176,2024-11-22,2024-12-04
329,282,128,2024-01-02,2024-01-05
330,318,241,2024-08-04,2024-08-17
331,57,317,2024-03-26,2024-04-02
332,125,251,2024-09-01,2024-09-06
333,123,2,2024-06-20,2024-06-26
334,210,210,2024-05-22,2024-06-03
335,63,349,2024-10-26,2024-11-04
336,245,232,2024-08-10,2024-08-19
337,49,276,2024-01-08,2024-01-18
338,365,72,2024-11-19,2024-11-22
339,364,355,2024-01-21,2024-02-04
340,164,212,2024-11-24,2024-11-28
341,102,292,2024-01-16,2024-01-27
342,324,126,2024-06-18,2024-06-26
343,124,317,2024-11-10,2024-11-16
344,184,168,2024-08-27,2024-09-04
345,118,223,2024-01-22,2024-02-03
346,350,76,2024-01-07,2024-01-21
347,237,196,2024-09-17,2024-09-19
348,67,395,2024-12-15,2024-12-24
349,275,307,2024-07-21,2024-07-30
350,343,336,2024-02-04,2024-02-17
351,9,4,2024-09-07,2024-09-15
352,217,56,2024-11-28,2024-12-07
353,381,389,2024-06-05,2024-06-12
354,150,35,2024-08-25,2024-08-30
355,79,128,2024-03-10,2024-03-21
356,4,292,2024-04-11,2024-04-19
357,337,18,2024-07-09,2024-07-18
358,394,33,2024-01-03,2024-01-08
359,68,364,2024-11-10,2024-11-19
360,187,228,2024-10-22,2024-11-02
361,40,129,2024-11-22,2024-11-30
362,89,210,2024-08-28,2024-09-10
363,267,63,2024-09-16,2024-09-27
364,223,236,2024-03-09,2024-03-20
365,274,6,2024-09-13,2024-09-27
366,262,105,2024-08-14,2024-08-26
367,274,240,2024-12-21,2024-12-31
368,384,188,2024-01-22,2024-01-26
369,41,133,2024-11-12,2024-11-18
370,175,168,2024-09-11,2024-09-18
371,337,297,2024-04-27,2024-04-29
372,62,328,2024-11-21,2024-12-04
373,321,91,2024-07-22,2024-07-25
374,262,334,2024-05-14,2024-05-18
375,111,294,2024-05-12,2024-05-23
376,76,296,2024-12-03,2024-12-16
377,306,74,2024-12-10,2024-12-17
378,386,296,2024-09-26,2024-10-09
379,293,322,2024-09-24,2024-09-28
380,352,7,2024-04-23,2024-05-03
381,177,161,2024-04-08,2024-04-14
382,265,23,2024-08-06,2024-08-10
383,135,104,2024-06-12,2024-06-23
384,194,258,2024-03-18,2024-04-01
385,305,52,2024-04-13,2024-04-23
386,133,398,2024-05-23,2024-06-03
387,68,293,2024-06-24,2024-07-03
388,41,221,2024-07-16,2024-07-27
389,310,186,2024-11-18,2024-11-22
390,270,317,2024-03-21,2024-03-24
391,146,206,2024-10-06,2024-10-18
392,223,271,2024-08-22,2024-08-31
393,141,319,2024-04-09,2024-04-17
394,121,325,2024-12-01,2024-12-10
395,91,280,2024-04-20,2024-04-24
396,31,66,2024-07-14,2024-07-17
397,163,104,2024-05-16,2024-05-21
398,359,46,2024-06-10,2024-06-16
399,212,384,2024-12-24,2024-12-27
400,301,365,2024-08-12,2024-08-22
