station_id,name,location,established_date
145,Station 145,City 50,1995-11-22
146,Station 146,City 17,2003-10-13
147,Station 147,City 9,1990-12-17
148,Station 148,City 17,1996-12-19
149,Station 149,City 43,1988-06-28
150,Station 150,City 26,1963-11-04
151,Station 151,City 42,1958-08-08
152,Station 152,City 11,1973-04-28
153,Station 153,City 10,1973-11-20
154,Station 154,City 46,2006-10-04
155,Station 155,City 18,1963-04-08
156,Station 156,City 19,1956-04-02
157,Station 157,City 49,1951-07-23
158,Station 158,City 41,2006-03-01
159,Station 159,City 39,1997-02-05
160,Station 160,City 22,1993-06-03
161,Station 161,City 41,2006-07-08
162,Station 162,City 20,1997-10-10
163,Station 163,City 33,1989-06-28
164,Station 164,City 20,1957-03-04
165,Station 165,City 11,2000-08-02
166,Station 166,City 31,1975-12-10
167,Station 167,City 31,1991-05-05
168,Station 168,City 26,1964-12-14
169,Station 169,City 27,2004-07-04
170,Station 170,City 5,2007-12-20
171,Station 171,City 41,1973-02-27
172,Station 172,City 50,1981-07-10
173,Station 173,City 46,1993-01-09
174,Station 174,City 1,1986-03-01
175,Station 175,City 7,1977-04-19
176,Station 176,City 35,1959-03-19
177,Station 177,City 37,1994-05-22
178,Station 178,City 44,1978-05-07
179,Station 179,City 3,1981-03-11
180,Station 180,City 41,1951-12-05
181,Station 181,City 17,1971-12-10
182,Station 182,City 28,1995-02-26
183,Station 183,City 6,2009-12-24
184,Station 184,City 4,1999-03-11
185,Station 185,City 6,1983-05-14
186,Station 186,City 26,1965-08-26
187,Station 187,City 36,1966-11-27
188,Station 188,City 33,1963-12-14
189,Station 189,City 25,1987-07-24
190,Station 190,City 27,1965-05-02
191,Station 191,City 2,1961-06-07
192,Station 192,City 4,1960-08-03
193,Station 193,City 50,2009-06-28
194,Station 194,City 14,1982-04-20
195,Station 195,City 14,1955-12-19
196,Station 196,City 37,1970-10-02
197,Station 197,City 31,1993-03-12
198,Station 198,City 34,1989-06-26
199,Station 199,City 5,1957-04-15
200,Station 200,City 6,1989-05-08
201,Station 201,City 42,1971-06-06
202,Station 202,City 41,1985-10-06
203,Station 203,City 49,1978-08-05
204,Station 204,City 3,1956-11-02
205,Station 205,City 11,1963-06-11
206,Station 206,City 40,1958-09-08
207,Station 207,City 36,2003-10-25
208,Station 208,City 42,1999-05-10
209,Station 209,City 31,2003-02-17
210,Station 210,City 12,1969-04-15
211,Station 211,City 21,1988-03-18
212,Station 212,City 8,1972-10-02
213,Station 213,City 39,2004-04-06
214,Station 214,City 4,1980-04-05
215,Station 215,City 11,1953-04-24
216,Station 216,City 40,1952-04-07
217,Station 217,City 50,1956-08-04
218,Station 218,City 22,1977-01-22
219,Station 219,City 37,1982-12-08
220,Station 220,City 8,1968-02-21
221,Station 221,City 30,2009-12-02
222,Station 222,City 50,1996-03-13
223,Station 223,City 1,1957-08-04
224,Station 224,City 27,1961-02-28
225,Station 225,City 43,1951-03-08
226,Station 226,City 43,1957-09-06
227,Station 227,City 11,1961-07-07
228,Station 228,City 21,1982-01-27
229,Station 229,City 28,1955-04-11
230,Station 230,City 49,1951-04-07
231,Station 231,City 30,1964-10-02
232,Station 232,City 6,1963-10-25
233,Station 233,City 41,1958-09-15
234,Station 234,City 10,1977-01-09
235,Station 235,City 16,1990-03-28
236,Station 236,City 24,1984-09-04
237,Station 237,City 7,1966-06-28
238,Station 238,City 47,1986-03-18
239,Station 239,City 41,1983-02-06
240,Station 240,City 28,1959-10-25
241,Station 241,City 21,1985-07-17
242,Station 242,City 32,1977-01-22
243,Station 243,City 14,1981-02-27
244,Station 244,City 2,2010-10-18
245,Station 245,City 37,2010-07-18
246,Station 246,City 39,1996-10-03
247,Station 247,City 44,1966-04-18
248,Station 248,City 1,1967-07-10
249,Station 249,City 35,1977-06-22
250,Station 250,City 28,1982-02-25
251,Station 251,City 37,1978-10-28
252,Station 252,City 15,1961-08-08
253,Station 253,City 44,1965-06-09
254,Station 254,City 30,1960-02-26
255,Station 255,City 32,1977-10-15
256,Station 256,City 47,1991-06-03
257,Station 257,City 4,1974-04-22
258,Station 258,City 31,1980-03-03
259,Station 259,City 12,1969-04-23
260,Station 260,City 30,1954-05-16
261,Station 261,City 9,2002-01-09
262,Station 262,City 24,1972-08-26
263,Station 263,City 42,2005-02-21
264,Station 264,City 40,1954-01-18
265,Station 265,City 2,1958-10-11
266,Station 266,City 31,1981-01-05
267,Station 267,City 44,1981-10-17
268,Station 268,City 16,2000-02-21
269,Station 269,City 20,2006-01-03
270,Station 270,City 38,2000-06-17
271,Station 271,City 18,1991-01-22
272,Station 272,City 18,1950-09-21
273,Station 273,City 38,1961-08-21
274,Station 274,City 22,1974-04-09
275,Station 275,City 25,1961-01-11
276,Station 276,City 40,2004-01-13
277,Station 277,City 32,1977-04-12
278,Station 278,City 26,1973-06-07
279,Station 279,City 47,2001-11-25
280,Station 280,City 42,1971-01-02
281,Station 281,City 50,1950-01-09
282,Station 282,City 42,1998-09-12
283,Station 283,City 33,1982-08-23
284,Station 284,City 15,1960-10-19
285,Station 285,City 4,1955-12-10
286,Station 286,City 18,1994-09-09
287,Station 287,City 32,1974-02-10
288,Station 288,City 14,1989-08-19
289,Station 289,City 7,1956-09-20
290,Station 290,City 41,1977-04-18
291,Station 291,City 7,1997-06-19
292,Station 292,City 32,1975-01-25
293,Station 293,City 15,1975-07-07
294,Station 294,City 47,1992-03-26
295,Station 295,City 9,1993-05-09
296,Station 296,City 35,1967-06-25
297,Station 297,City 27,1968-09-11
298,Station 298,City 48,1958-12-04
299,Station 299,City 45,1980-01-12
300,Station 300,City 29,1980-01-19
301,Station 301,City 34,1965-10-15
302,Station 302,City 33,1969-05-01
303,Station 303,City 37,1963-05-06
304,Station 304,City 28,2010-05-07
305,Station 305,City 1,1998-03-19
306,Station 306,City 21,1981-05-01
307,Station 307,City 31,1964-10-19
308,Station 308,City 25,1989-05-22
309,Station 309,City 5,1967-10-16
310,Station 310,City 30,1997-03-01
311,Station 311,City 13,1963-12-07
312,Station 312,City 1,1978-02-07
313,Station 313,City 13,1969-09-17
314,Station 314,City 40,1994-03-11
315,Station 315,City 6,1967-03-09
316,Station 316,City 50,1975-08-11
317,Station 317,City 46,1987-08-04
318,Station 318,City 29,1999-04-05
319,Station 319,City 42,1992-03-12
320,Station 320,City 19,1967-06-19
321,Station 321,City 23,1995-02-03
322,Station 322,City 16,2009-04-11
323,Station 323,City 41,1991-07-10
324,Station 324,City 1,1963-08-18
325,Station 325,City 9,1991-04-18
326,Station 326,City 30,1970-08-14
327,Station 327,City 20,1973-06-05
328,Station 328,City 38,1985-07-12
329,Station 329,City 40,1993-06-09
330,Station 330,City 21,1983-07-06
331,Station 331,City 39,1954-08-03
332,Station 332,City 20,1995-12-21
333,Station 333,City 28,1967-03-17
334,Station 334,City 26,1979-06-11
335,Station 335,City 10,1970-12-26
336,Station 336,City 5,2002-03-10
337,Station 337,City 8,2000-08-24
338,Station 338,City 2,1975-03-16
339,Station 339,City 39,1963-06-12
340,Station 340,City 16,1980-10-06
341,Station 341,City 35,1959-04-27
342,Station 342,City 46,2004-07-13
343,Station 343,City 12,1994-10-20
344,Station 344,City 11,1959-03-12
345,Station 345,City 7,1991-03-24
346,Station 346,City 5,1952-12-25
347,Station 347,City 36,1991-08-17
348,Station 348,City 7,1962-02-25
349,Station 349,City 18,1992-07-25
350,Station 350,City 40,1964-02-09
351,Station 351,City 16,1978-06-11
352,Station 352,City 8,2001-04-24
353,Station 353,City 21,2001-10-18
354,Station 354,City 36,2006-09-25
355,Station 355,City 20,1963-01-17
356,Station 356,City 36,1966-01-21
357,Station 357,City 48,2006-07-24
358,Station 358,City 40,2009-11-12
359,Station 359,City 12,1957-01-15
360,Station 360,City 3,1972-01-20
361,Station 361,City 36,1956-05-08
362,Station 362,City 24,2000-07-16
363,Station 363,City 1,1974-11-15
364,Station 364,City 48,1951-02-18
365,Station 365,City 35,1954-11-13
366,Station 366,City 8,1973-06-06
367,Station 367,City 26,1978-12-09
368,Station 368,City 5,1988-07-20
369,Station 369,City 42,1994-01-27
370,Station 370,City 34,1973-02-10
371,Station 371,City 29,2000-03-02
372,Station 372,City 37,1983-06-10
373,Station 373,City 7,2000-10-10
374,Station 374,City 30,1961-07-27
375,Station 375,City 20,2010-04-03
376,Station 376,City 3,2008-06-17
377,Station 377,City 18,1988-01-08
378,Station 378,City 34,1952-02-11
379,Station 379,City 4,1967-04-22
380,Station 380,City 16,1976-03-04
381,Station 381,City 17,1986-07-04
382,Station 382,City 32,1984-10-05
383,Station 383,City 50,1995-06-12
384,Station 384,City 13,1980-06-06
385,Station 385,City 48,2001-11-12
386,Station 386,City 10,1996-06-27
387,Station 387,City 12,1968-12-20
388,Station 388,City 39,1998-09-24
389,Station 389,City 7,1982-05-28
390,Station 390,City 44,2007-08-11
391,Station 391,City 46,1957-01-18
392,Station 392,City 38,1999-06-16
393,Station 393,City 5,1972-08-19
394,Station 394,City 3,1987-09-21
395,Station 395,City 28,1998-09-01
396,Station 396,City 18,1969-10-18
397,Station 397,City 38,1955-05-04
398,Station 398,City 15,1952-05-28
399,Station 399,City 43,1983-06-06
400,Station 400,City 16,1999-12-28
